absorption_coefficient,beam_pos_x,beam_pos_y,beam_pos_z,force_type,fx,fy,fz,medium_refractive_index,radius,refractive_index
500000.0,-9e-06,0,6e-06,transmission,-1.8667755678996945e-16,,,1.33,6e-06,1.6
500000.0,0.0,0,6e-06,transmission,1.6930779823650432e-23,,,1.33,6e-06,1.6
500000.0,9e-06,0,6e-06,transmission,1.8667756091609818e-16,,,1.33,6e-06,1.6
500000.0,1.8e-05,0,6e-06,transmission,-6.908605270136375e-43,,,1.33,6e-06,1.6
500000.0,-1.575e-05,0,6e-06,incident,-3.248824129921104e-29,,,1.33,6e-06,1.6
500000.0,-1.35e-05,0,6e-06,incident,-2.363598932250448e-22,,,1.33,6e-06,1.6
500000.0,-1.1249999999999999e-05,0,6e-06,incident,-1.082139516522242e-17,,,1.33,6e-06,1.6
500000.0,-6.75e-06,0,6e-06,incident,-1.0733431578587128e-12,,,1.33,6e-06,1.6
500000.0,-4.5e-06,0,6e-06,incident,-3.1795400932033854e-13,,,1.33,6e-06,1.6
500000.0,-2.25e-06,0,6e-06,incident,3.627972261620701e-15,,,1.33,6e-06,1.6
500000.0,2.25e-06,0,6e-06,incident,-3.627998182348141e-15,,,1.33,6e-06,1.6
500000.0,4.5e-06,0,6e-06,incident,3.1795401976325583e-13,,,1.33,6e-06,1.6
500000.0,6.75e-06,0,6e-06,incident,1.0733431577958933e-12,,,1.33,6e-06,1.6
500000.0,1.1249999999999999e-05,0,6e-06,incident,1.0821395600735088e-17,,,1.33,6e-06,1.6
500000.0,1.35e-05,0,6e-06,incident,2.3635743072353507e-22,,,1.33,6e-06,1.6
500000.0,1.575e-05,0,6e-06,incident,3.248823796949999e-29,,,1.33,6e-06,1.6
500000.0,-1.575e-05,0,6e-06,reflection,2.2070328227924588e-29,,,1.33,6e-06,1.6
500000.0,-1.35e-05,0,6e-06,reflection,1.2663940557910466e-22,,,1.33,6e-06,1.6
500000.0,-1.1249999999999999e-05,0,6e-06,reflection,3.7527928139962476e-18,,,1.33,6e-06,1.6
500000.0,-6.75e-06,0,6e-06,reflection,2.4144960126998636e-13,,,1.33,6e-06,1.6
500000.0,-4.5e-06,0,6e-06,reflection,1.7339001515431092e-13,,,1.33,6e-06,1.6
500000.0,-2.25e-06,0,6e-06,reflection,1.202709401645673e-13,,,1.33,6e-06,1.6
500000.0,2.25e-06,0,6e-06,reflection,-1.202709406477078e-13,,,1.33,6e-06,1.6
500000.0,4.5e-06,0,6e-06,reflection,-1.7339001628261562e-13,,,1.33,6e-06,1.6
500000.0,6.75e-06,0,6e-06,reflection,-2.414495999919963e-13,,,1.33,6e-06,1.6
500000.0,1.1249999999999999e-05,0,6e-06,reflection,-3.752793044401116e-18,,,1.33,6e-06,1.6
500000.0,1.35e-05,0,6e-06,reflection,-1.2663802428024198e-22,,,1.33,6e-06,1.6
500000.0,1.575e-05,0,6e-06,reflection,-2.2070327043824375e-29,,,1.33,6e-06,1.6
500000.0,-1.575e-05,0,6e-06,transmission,4.825226594308417e-32,,,1.33,6e-06,1.6
500000.0,-1.35e-05,0,6e-06,transmission,3.1202404048983946e-25,,,1.33,6e-06,1.6
500000.0,-1.1249999999999999e-05,0,6e-06,transmission,-2.0854935007556923e-20,,,1.33,6e-06,1.6
500000.0,-6.75e-06,0,6e-06,transmission,-3.9874428943263933e-14,,,1.33,6e-06,1.6
500000.0,-4.5e-06,0,6e-06,transmission,-1.4426849128907107e-13,,,1.33,6e-06,1.6
500000.0,-2.25e-06,0,6e-06,transmission,-2.2876134376486803e-14,,,1.33,6e-06,1.6
500000.0,2.25e-06,0,6e-06,transmission,2.2876135472938456e-14,,,1.33,6e-06,1.6
500000.0,4.5e-06,0,6e-06,transmission,1.4426849129852072e-13,,,1.33,6e-06,1.6
500000.0,6.75e-06,0,6e-06,transmission,3.987442894028432e-14,,,1.33,6e-06,1.6
500000.0,1.1249999999999999e-05,0,6e-06,transmission,2.0854934910652458e-20,,,1.33,6e-06,1.6
500000.0,1.35e-05,0,6e-06,transmission,-3.120234965171703e-25,,,1.33,6e-06,1.6
500000.0,1.575e-05,0,6e-06,transmission,-4.825225312311085e-32,,,1.33,6e-06,1.6
500000.0,-1.74375e-05,0,6e-06,incident,-1.2606358634459724e-36,,,1.33,6e-06,1.6
500000.0,-1.6875e-05,0,6e-06,incident,-7.937242326241003e-34,,,1.33,6e-06,1.6
500000.0,-1.63125e-05,0,6e-06,incident,-2.1052894851762686e-31,,,1.33,6e-06,1.6
500000.0,-1.51875e-05,0,6e-06,incident,-2.981453408989417e-27,,,1.33,6e-06,1.6
500000.0,-1.4625e-05,0,6e-06,incident,-1.938669529197491e-25,,,1.33,6e-06,1.6
500000.0,-1.40625e-05,0,6e-06,incident,-8.758756697625486e-24,,,1.33,6e-06,1.6
500000.0,-1.29375e-05,0,6e-06,incident,-4.668406432931235e-21,,,1.33,6e-06,1.6
500000.0,-1.2375e-05,0,6e-06,incident,-8.413437170558483e-20,,,1.33,6e-06,1.6
500000.0,-1.1812499999999999e-05,0,6e-06,incident,-1.0338124663797804e-18,,,1.33,6e-06,1.6
500000.0,-1.0687499999999999e-05,0,6e-06,incident,-9.207096363044728e-17,,,1.33,6e-06,1.6
500000.0,-1.0124999999999999e-05,0,6e-06,incident,-6.445462912648848e-16,,,1.33,6e-06,1.6
500000.0,-9.562499999999999e-06,0,6e-06,incident,-3.725721183191827e-15,,,1.33,6e-06,1.6
500000.0,-8.4375e-06,0,6e-06,incident,-6.939386170659984e-14,,,1.33,6e-06,1.6
500000.0,-7.875e-06,0,6e-06,incident,-2.1962829699597796e-13,,,1.33,6e-06,1.6
500000.0,-7.3125e-06,0,6e-06,incident,-5.524606517154114e-13,,,1.33,6e-06,1.6
500000.0,-6.1875e-06,0,6e-06,incident,-1.5425738772787862e-12,,,1.33,6e-06,1.6
500000.0,-5.6249999999999995e-06,0,6e-06,incident,-1.5368749730443495e-12,,,1.33,6e-06,1.6
500000.0,-5.062499999999999e-06,0,6e-06,incident,-9.591770632796342e-13,,,1.33,6e-06,1.6
500000.0,-3.9375e-06,0,6e-06,incident,-4.088644311425377e-14,,,1.33,6e-06,1.6
500000.0,-3.375e-06,0,6e-06,incident,1.8155563509676284e-15,,,1.33,6e-06,1.6
500000.0,-2.8124999999999998e-06,0,6e-06,incident,3.819254298686744e-15,,,1.33,6e-06,1.6
500000.0,-1.6875e-06,0,6e-06,incident,2.975102114353771e-15,,,1.33,6e-06,1.6
500000.0,-1.125e-06,0,6e-06,incident,2.081683658920584e-15,,,1.33,6e-06,1.6
500000.0,-5.625e-07,0,6e-06,incident,1.0665521383285765e-15,,,1.33,6e-06,1.6
500000.0,5.625e-07,0,6e-06,incident,-1.0665291871891988e-15,,,1.33,6e-06,1.6
500000.0,1.125e-06,0,6e-06,incident,-2.081697421979486e-15,,,1.33,6e-06,1.6
500000.0,1.6875e-06,0,6e-06,incident,-2.975078668064711e-15,,,1.33,6e-06,1.6
500000.0,2.8124999999999998e-06,0,6e-06,incident,-3.819229255680305e-15,,,1.33,6e-06,1.6
500000.0,3.375e-06,0,6e-06,incident,-1.8155610298025304e-15,,,1.33,6e-06,1.6
500000.0,3.9375e-06,0,6e-06,incident,4.0886469710643934e-14,,,1.33,6e-06,1.6
500000.0,5.062499999999999e-06,0,6e-06,incident,9.5917706436808e-13,,,1.33,6e-06,1.6
500000.0,5.6249999999999995e-06,0,6e-06,incident,1.536874970782584e-12,,,1.33,6e-06,1.6
500000.0,6.1875e-06,0,6e-06,incident,1.5425738698152208e-12,,,1.33,6e-06,1.6
500000.0,7.3125e-06,0,6e-06,incident,5.524606501267974e-13,,,1.33,6e-06,1.6
500000.0,7.875e-06,0,6e-06,incident,2.1962829743691756e-13,,,1.33,6e-06,1.6
500000.0,8.4375e-06,0,6e-06,incident,6.939386229753225e-14,,,1.33,6e-06,1.6
500000.0,9.562499999999999e-06,0,6e-06,incident,3.725721169462061e-15,,,1.33,6e-06,1.6
500000.0,1.0124999999999999e-05,0,6e-06,incident,6.445463249786364e-16,,,1.33,6e-06,1.6
500000.0,1.0687499999999999e-05,0,6e-06,incident,9.207096056063092e-17,,,1.33,6e-06,1.6
500000.0,1.1812499999999999e-05,0,6e-06,incident,1.0338124372441223e-18,,,1.33,6e-06,1.6
500000.0,1.2375e-05,0,6e-06,incident,8.431238340461689e-20,,,1.33,6e-06,1.6
500000.0,1.29375e-05,0,6e-06,incident,4.671201138725951e-21,,,1.33,6e-06,1.6
500000.0,1.40625e-05,0,6e-06,incident,8.755748745592643e-24,,,1.33,6e-06,1.6
500000.0,1.4625e-05,0,6e-06,incident,1.9386696469365423e-25,,,1.33,6e-06,1.6
500000.0,1.51875e-05,0,6e-06,incident,2.9814534001721226e-27,,,1.33,6e-06,1.6
500000.0,1.63125e-05,0,6e-06,incident,2.105288914579197e-31,,,1.33,6e-06,1.6
500000.0,1.6875e-05,0,6e-06,incident,7.937253306858872e-34,,,1.33,6e-06,1.6
500000.0,1.74375e-05,0,6e-06,incident,1.260659415418005e-36,,,1.33,6e-06,1.6
500000.0,-1.74375e-05,0,6e-06,reflection,1.0210334317921399e-36,,,1.33,6e-06,1.6
500000.0,-1.6875e-05,0,6e-06,reflection,6.257993724969253e-34,,,1.33,6e-06,1.6
500000.0,-1.63125e-05,0,6e-06,reflection,1.5327342528191577e-31,,,1.33,6e-06,1.6
500000.0,-1.51875e-05,0,6e-06,reflection,1.83526318370689e-27,,,1.33,6e-06,1.6
500000.0,-1.4625e-05,0,6e-06,reflection,1.1172231200756062e-25,,,1.33,6e-06,1.6
500000.0,-1.40625e-05,0,6e-06,reflection,5.048932899058782e-24,,,1.33,6e-06,1.6
500000.0,-1.29375e-05,0,6e-06,reflection,1.9953043880209587e-21,,,1.33,6e-06,1.6
500000.0,-1.2375e-05,0,6e-06,reflection,3.709145954095185e-20,,,1.33,6e-06,1.6
500000.0,-1.1812499999999999e-05,0,6e-06,reflection,3.7878839693295243e-19,,,1.33,6e-06,1.6
500000.0,-1.0687499999999999e-05,0,6e-06,reflection,2.9244242961224195e-17,,,1.33,6e-06,1.6
500000.0,-1.0124999999999999e-05,0,6e-06,reflection,1.8860487937067345e-16,,,1.33,6e-06,1.6
500000.0,-9.562499999999999e-06,0,6e-06,reflection,1.0133179683869509e-15,,,1.33,6e-06,1.6
500000.0,-8.4375e-06,0,6e-06,reflection,1.682732581775393e-14,,,1.33,6e-06,1.6
500000.0,-7.875e-06,0,6e-06,reflection,5.1191148896668835e-14,,,1.33,6e-06,1.6
500000.0,-7.3125e-06,0,6e-06,reflection,1.2546632091856017e-13,,,1.33,6e-06,1.6
500000.0,-6.1875e-06,0,6e-06,reflection,3.5235282690126083e-13,,,1.33,6e-06,1.6
500000.0,-5.6249999999999995e-06,0,6e-06,reflection,3.7468864127646776e-13,,,1.33,6e-06,1.6
500000.0,-5.062499999999999e-06,0,6e-06,reflection,2.8510441501876147e-13,,,1.33,6e-06,1.6
500000.0,-3.9375e-06,0,6e-06,reflection,1.2106659430848104e-13,,,1.33,6e-06,1.6
500000.0,-3.375e-06,0,6e-06,reflection,1.1587930818146619e-13,,,1.33,6e-06,1.6
500000.0,-2.8124999999999998e-06,0,6e-06,reflection,1.2193645300257172e-13,,,1.33,6e-06,1.6
500000.0,-1.6875e-06,0,6e-06,reflection,1.0521094499561272e-13,,,1.33,6e-06,1.6
500000.0,-1.125e-06,0,6e-06,reflection,7.769500983789094e-14,,,1.33,6e-06,1.6
500000.0,-5.625e-07,0,6e-06,reflection,4.117289464271693e-14,,,1.33,6e-06,1.6
500000.0,5.625e-07,0,6e-06,reflection,-4.117289462865389e-14,,,1.33,6e-06,1.6
500000.0,1.125e-06,0,6e-06,reflection,-7.769500957947908e-14,,,1.33,6e-06,1.6
500000.0,1.6875e-06,0,6e-06,reflection,-1.0521094494182204e-13,,,1.33,6e-06,1.6
500000.0,2.8124999999999998e-06,0,6e-06,reflection,-1.2193645376679391e-13,,,1.33,6e-06,1.6
500000.0,3.375e-06,0,6e-06,reflection,-1.1587930773938609e-13,,,1.33,6e-06,1.6
500000.0,3.9375e-06,0,6e-06,reflection,-1.2106659472465886e-13,,,1.33,6e-06,1.6
500000.0,5.062499999999999e-06,0,6e-06,reflection,-2.851044144497871e-13,,,1.33,6e-06,1.6
500000.0,5.6249999999999995e-06,0,6e-06,reflection,-3.746886405874007e-13,,,1.33,6e-06,1.6
500000.0,6.1875e-06,0,6e-06,reflection,-3.5235282603814113e-13,,,1.33,6e-06,1.6
500000.0,7.3125e-06,0,6e-06,reflection,-1.2546632041594934e-13,,,1.33,6e-06,1.6
500000.0,7.875e-06,0,6e-06,reflection,-5.11911489519352e-14,,,1.33,6e-06,1.6
500000.0,8.4375e-06,0,6e-06,reflection,-1.6827326081750818e-14,,,1.33,6e-06,1.6
500000.0,9.562499999999999e-06,0,6e-06,reflection,-1.0133179189686551e-15,,,1.33,6e-06,1.6
500000.0,1.0124999999999999e-05,0,6e-06,reflection,-1.886048831129796e-16,,,1.33,6e-06,1.6
500000.0,1.0687499999999999e-05,0,6e-06,reflection,-2.924424422936589e-17,,,1.33,6e-06,1.6
500000.0,1.1812499999999999e-05,0,6e-06,reflection,-3.7878844643854673e-19,,,1.33,6e-06,1.6
500000.0,1.2375e-05,0,6e-06,reflection,-3.7091454571092864e-20,,,1.33,6e-06,1.6
500000.0,1.29375e-05,0,6e-06,reflection,-1.9953044652291956e-21,,,1.33,6e-06,1.6
500000.0,1.40625e-05,0,6e-06,reflection,-5.0457139479781806e-24,,,1.33,6e-06,1.6
500000.0,1.4625e-05,0,6e-06,reflection,-1.1172231869266243e-25,,,1.33,6e-06,1.6
500000.0,1.51875e-05,0,6e-06,reflection,-1.8352631757648453e-27,,,1.33,6e-06,1.6
500000.0,1.63125e-05,0,6e-06,reflection,-1.5327337070968103e-31,,,1.33,6e-06,1.6
500000.0,1.6875e-05,0,6e-06,reflection,-6.2580036813796985e-34,,,1.33,6e-06,1.6
500000.0,1.74375e-05,0,6e-06,reflection,-1.0210542304338917e-36,,,1.33,6e-06,1.6
500000.0,-1.74375e-05,0,6e-06,transmission,1.011767131879502e-39,,,1.33,6e-06,1.6
500000.0,-1.6875e-05,0,6e-06,transmission,7.250656042503009e-37,,,1.33,6e-06,1.6
500000.0,-1.63125e-05,0,6e-06,transmission,2.5913308633491676e-34,,,1.33,6e-06,1.6
500000.0,-1.51875e-05,0,6e-06,transmission,5.096340840505828e-30,,,1.33,6e-06,1.6
500000.0,-1.4625e-05,0,6e-06,transmission,3.1387508478986253e-28,,,1.33,6e-06,1.6
500000.0,-1.40625e-05,0,6e-06,transmission,1.1967469870563455e-26,,,1.33,6e-06,1.6
500000.0,-1.29375e-05,0,6e-06,transmission,4.058387214341725e-24,,,1.33,6e-06,1.6
500000.0,-1.2375e-05,0,6e-06,transmission,1.9702159252023846e-23,,,1.33,6e-06,1.6
500000.0,-1.1812499999999999e-05,0,6e-06,transmission,-6.45112404006488e-22,,,1.33,6e-06,1.6
500000.0,-1.0687499999999999e-05,0,6e-06,transmission,-3.0261913237196167e-19,,,1.33,6e-06,1.6
500000.0,-1.0124999999999999e-05,0,6e-06,transmission,-3.3752585618456576e-18,,,1.33,6e-06,1.6
500000.0,-9.562499999999999e-06,0,6e-06,transmission,-2.820793185944806e-17,,,1.33,6e-06,1.6
500000.0,-8.4375e-06,0,6e-06,transmission,-9.919949407436606e-16,,,1.33,6e-06,1.6
500000.0,-7.875e-06,0,6e-06,transmission,-4.2491722149037384e-15,,,1.33,6e-06,1.6
500000.0,-7.3125e-06,0,6e-06,transmission,-1.4610769868090145e-14,,,1.33,6e-06,1.6
500000.0,-6.1875e-06,0,6e-06,transmission,-8.479381878044511e-14,,,1.33,6e-06,1.6
500000.0,-5.6249999999999995e-06,0,6e-06,transmission,-1.3707355576107085e-13,,,1.33,6e-06,1.6
500000.0,-5.062499999999999e-06,0,6e-06,transmission,-1.6412742668809987e-13,,,1.33,6e-06,1.6
500000.0,-3.9375e-06,0,6e-06,transmission,-9.806584498224112e-14,,,1.33,6e-06,1.6
500000.0,-3.375e-06,0,6e-06,transmission,-5.93841242281233e-14,,,1.33,6e-06,1.6
500000.0,-2.8124999999999998e-06,0,6e-06,transmission,-3.634298226964583e-14,,,1.33,6e-06,1.6
500000.0,-1.6875e-06,0,6e-06,transmission,-1.436003689978215e-14,,,1.33,6e-06,1.6
500000.0,-1.125e-06,0,6e-06,transmission,-8.465459611031183e-15,,,1.33,6e-06,1.6
500000.0,-5.625e-07,0,6e-06,transmission,-3.937644857943668e-15,,,1.33,6e-06,1.6
500000.0,5.625e-07,0,6e-06,transmission,3.937644834614942e-15,,,1.33,6e-06,1.6
500000.0,1.125e-06,0,6e-06,transmission,8.465459652904637e-15,,,1.33,6e-06,1.6
500000.0,1.6875e-06,0,6e-06,transmission,1.4360036882944033e-14,,,1.33,6e-06,1.6
500000.0,2.8124999999999998e-06,0,6e-06,transmission,3.634298213094051e-14,,,1.33,6e-06,1.6
500000.0,3.375e-06,0,6e-06,transmission,5.938412425186941e-14,,,1.33,6e-06,1.6
500000.0,3.9375e-06,0,6e-06,transmission,9.806584494274988e-14,,,1.33,6e-06,1.6
500000.0,5.062499999999999e-06,0,6e-06,transmission,1.6412742694909928e-13,,,1.33,6e-06,1.6
500000.0,5.6249999999999995e-06,0,6e-06,transmission,1.3707355569983944e-13,,,1.33,6e-06,1.6
500000.0,6.1875e-06,0,6e-06,transmission,8.47938184835508e-14,,,1.33,6e-06,1.6
500000.0,7.3125e-06,0,6e-06,transmission,1.4610769796446703e-14,,,1.33,6e-06,1.6
500000.0,7.875e-06,0,6e-06,transmission,4.249172211351916e-15,,,1.33,6e-06,1.6
500000.0,8.4375e-06,0,6e-06,transmission,9.919949610308512e-16,,,1.33,6e-06,1.6
500000.0,9.562499999999999e-06,0,6e-06,transmission,2.820793266536247e-17,,,1.33,6e-06,1.6
500000.0,1.0124999999999999e-05,0,6e-06,transmission,3.3752585085690874e-18,,,1.33,6e-06,1.6
500000.0,1.0687499999999999e-05,0,6e-06,transmission,3.026191064383706e-19,,,1.33,6e-06,1.6
500000.0,1.1812499999999999e-05,0,6e-06,transmission,6.4511177245726e-22,,,1.33,6e-06,1.6
500000.0,1.2375e-05,0,6e-06,transmission,-1.9702205407868353e-23,,,1.33,6e-06,1.6
500000.0,1.29375e-05,0,6e-06,transmission,-4.058387312870581e-24,,,1.33,6e-06,1.6
500000.0,1.40625e-05,0,6e-06,transmission,-1.1967668802169085e-26,,,1.33,6e-06,1.6
500000.0,1.4625e-05,0,6e-06,transmission,-3.1388204274119163e-28,,,1.33,6e-06,1.6
500000.0,1.51875e-05,0,6e-06,transmission,-5.091445089995531e-30,,,1.33,6e-06,1.6
500000.0,1.63125e-05,0,6e-06,transmission,-2.591331081322178e-34,,,1.33,6e-06,1.6
500000.0,1.6875e-05,0,6e-06,transmission,-7.250655053136999e-37,,,1.33,6e-06,1.6
500000.0,1.74375e-05,0,6e-06,transmission,-1.0117720491172778e-39,,,1.33,6e-06,1.6
1000.0,-6.46875e-06,0,2.4e-05,total,-2.300237722921316e-12,,,1.33,6e-06,1.6
1000.0,-5.9062499999999996e-06,0,2.4e-05,total,-2.491513527888827e-12,,,1.33,6e-06,1.6
1000.0,-5.3437499999999994e-06,0,2.4e-05,total,-2.628973015314408e-12,,,1.33,6e-06,1.6
1000.0,-4.781249999999999e-06,0,2.4e-05,total,-2.6977416420016537e-12,,,1.33,6e-06,1.6
1000.0,-4.21875e-06,0,2.4e-05,total,-2.6856227850997642e-12,,,1.33,6e-06,1.6
1000.0,-3.65625e-06,0,2.4e-05,total,-2.584209889541196e-12,,,1.33,6e-06,1.6
1000.0,-3.09375e-06,0,2.4e-05,total,-2.389911224743683e-12,,,1.33,6e-06,1.6
1000.0,-2.5312499999999997e-06,0,2.4e-05,total,-2.1045311563634847e-12,,,1.33,6e-06,1.6
1000.0,-1.96875e-06,0,2.4e-05,total,-1.7352947285753239e-12,,,1.33,6e-06,1.6
1000.0,-1.4062499999999999e-06,0,2.4e-05,total,-1.2947194397720346e-12,,,1.33,6e-06,1.6
1000.0,-8.4375e-07,0,2.4e-05,total,-7.996170057429198e-13,,,1.33,6e-06,1.6
1000.0,-2.8125e-07,0,2.4e-05,total,-2.704125169783008e-13,,,1.33,6e-06,1.6
1000.0,2.8125e-07,0,2.4e-05,total,2.7041251751663013e-13,,,1.33,6e-06,1.6
1000.0,8.4375e-07,0,2.4e-05,total,7.996170015624479e-13,,,1.33,6e-06,1.6
1000.0,1.4062499999999999e-06,0,2.4e-05,total,1.2947194412828278e-12,,,1.33,6e-06,1.6
1000.0,1.96875e-06,0,2.4e-05,total,1.7352947279301224e-12,,,1.33,6e-06,1.6
1000.0,2.5312499999999997e-06,0,2.4e-05,total,2.104531152928613e-12,,,1.33,6e-06,1.6
1000.0,3.09375e-06,0,2.4e-05,total,2.3899112276563392e-12,,,1.33,6e-06,1.6
1000.0,3.65625e-06,0,2.4e-05,total,2.58420254513659e-12,,,1.33,6e-06,1.6
1000.0,4.21875e-06,0,2.4e-05,total,2.685613071928733e-12,,,1.33,6e-06,1.6
1000.0,4.781249999999999e-06,0,2.4e-05,total,2.6977416492675404e-12,,,1.33,6e-06,1.6
1000.0,5.3437499999999994e-06,0,2.4e-05,total,2.628973005644285e-12,,,1.33,6e-06,1.6
1000.0,5.9062499999999996e-06,0,2.4e-05,total,2.4915135151182384e-12,,,1.33,6e-06,1.6
1000.0,6.46875e-06,0,2.4e-05,total,2.3002377275255312e-12,,,1.33,6e-06,1.6
1000.0,7.03125e-06,0,2.4e-05,total,2.0712886010740473e-12,,,1.33,6e-06,1.6
1000.0,7.59375e-06,0,2.4e-05,total,1.8207363956182297e-12,,,1.33,6e-06,1.6
1000.0,8.15625e-06,0,2.4e-05,total,1.5634252851749385e-12,,,1.33,6e-06,1.6
1000.0,8.71875e-06,0,2.4e-05,total,1.3120279328850035e-12,,,1.33,6e-06,1.6
1000.0,9.281249999999999e-06,0,2.4e-05,total,1.0764675278254005e-12,,,1.33,6e-06,1.6
1000.0,9.843749999999999e-06,0,2.4e-05,total,8.637826473724521e-13,,,1.33,6e-06,1.6
1000.0,1.0406249999999999e-05,0,2.4e-05,total,6.779987321567415e-13,,,1.33,6e-06,1.6
1000.0,1.0968749999999999e-05,0,2.4e-05,total,5.206756329296676e-13,,,1.33,6e-06,1.6
1000.0,1.1531249999999999e-05,0,2.4e-05,total,3.91279807274533e-13,,,1.33,6e-06,1.6
1000.0,1.209375e-05,0,2.4e-05,total,2.8776847061280717e-13,,,1.33,6e-06,1.6
1000.0,1.265625e-05,0,2.4e-05,total,2.0714801877215404e-13,,,1.33,6e-06,1.6
1000.0,1.321875e-05,0,2.4e-05,total,1.4596145579767564e-13,,,1.33,6e-06,1.6
1000.0,1.378125e-05,0,2.4e-05,total,1.0068084067948896e-13,,,1.33,6e-06,1.6
1000.0,1.434375e-05,0,2.4e-05,total,6.798782747302744e-14,,,1.33,6e-06,1.6
1000.0,1.490625e-05,0,2.4e-05,total,4.494795082750943e-14,,,1.33,6e-06,1.6
1000.0,1.546875e-05,0,2.4e-05,total,2.909366575617015e-14,,,1.33,6e-06,1.6
1000.0,1.603125e-05,0,2.4e-05,total,1.8437549284116063e-14,,,1.33,6e-06,1.6
1000.0,1.659375e-05,0,2.4e-05,total,1.1440097265294765e-14,,,1.33,6e-06,1.6
1000.0,1.715625e-05,0,2.4e-05,total,6.949814666241413e-15,,,1.33,6e-06,1.6
1000.0,1.771875e-05,0,2.4e-05,total,4.133594184352237e-15,,,1.33,6e-06,1.6
80000.0,-1.771875e-05,0,2.4e-05,total,-4.0158035144683634e-15,,,1.33,6e-06,1.6
80000.0,-1.715625e-05,0,2.4e-05,total,-6.699337617896435e-15,,,1.33,6e-06,1.6
80000.0,-1.659375e-05,0,2.4e-05,total,-1.093784417982538e-14,,,1.33,6e-06,1.6
80000.0,-1.603125e-05,0,2.4e-05,total,-1.7477368740584693e-14,,,1.33,6e-06,1.6
80000.0,-1.546875e-05,0,2.4e-05,total,-2.7331958865889193e-14,,,1.33,6e-06,1.6
80000.0,-1.490625e-05,0,2.4e-05,total,-4.183193632171023e-14,,,1.33,6e-06,1.6
80000.0,-1.434375e-05,0,2.4e-05,total,-6.265871653512877e-14,,,1.33,6e-06,1.6
80000.0,-1.378125e-05,0,2.4e-05,total,-9.18505167080182e-14,,,1.33,6e-06,1.6
80000.0,-1.321875e-05,0,2.4e-05,total,-1.317603919688463e-13,,,1.33,6e-06,1.6
80000.0,-1.265625e-05,0,2.4e-05,total,-1.8495635545580737e-13,,,1.33,6e-06,1.6
80000.0,-1.209375e-05,0,2.4e-05,total,-2.5404250651965546e-13,,,1.33,6e-06,1.6
80000.0,-1.1531249999999999e-05,0,2.4e-05,total,-3.413991320881743e-13,,,1.33,6e-06,1.6
80000.0,-1.0968749999999999e-05,0,2.4e-05,total,-4.4883724128999117e-13,,,1.33,6e-06,1.6
80000.0,-1.0406249999999999e-05,0,2.4e-05,total,-5.772418242136151e-13,,,1.33,6e-06,1.6
80000.0,-9.843749999999999e-06,0,2.4e-05,total,-7.260951414246508e-13,,,1.33,6e-06,1.6
80000.0,-9.281249999999999e-06,0,2.4e-05,total,-8.931634254984851e-13,,,1.33,6e-06,1.6
80000.0,-8.71875e-06,0,2.4e-05,total,-1.0741980315198435e-12,,,1.33,6e-06,1.6
80000.0,-8.15625e-06,0,2.4e-05,total,-1.2628398145752081e-12,,,1.33,6e-06,1.6
80000.0,-7.59375e-06,0,2.4e-05,total,-1.450728638464233e-12,,,1.33,6e-06,1.6
80000.0,-7.03125e-06,0,2.4e-05,total,-1.6278769979585748e-12,,,1.33,6e-06,1.6
80000.0,-6.46875e-06,0,2.4e-05,total,-1.783258542754905e-12,,,1.33,6e-06,1.6
80000.0,-5.9062499999999996e-06,0,2.4e-05,total,-1.905597017027025e-12,,,1.33,6e-06,1.6
80000.0,-5.3437499999999994e-06,0,2.4e-05,total,-1.984313354735842e-12,,,1.33,6e-06,1.6
80000.0,-4.781249999999999e-06,0,2.4e-05,total,-2.010390911280913e-12,,,1.33,6e-06,1.6
80000.0,-4.21875e-06,0,2.4e-05,total,-1.977264426696572e-12,,,1.33,6e-06,1.6
80000.0,-3.65625e-06,0,2.4e-05,total,-1.8812731839923838e-12,,,1.33,6e-06,1.6
80000.0,-3.09375e-06,0,2.4e-05,total,-1.7221651936458235e-12,,,1.33,6e-06,1.6
80000.0,-2.5312499999999997e-06,0,2.4e-05,total,-1.5030372436063917e-12,,,1.33,6e-06,1.6
80000.0,-1.96875e-06,0,2.4e-05,total,-1.2301551452473523e-12,,,1.33,6e-06,1.6
80000.0,-1.4062499999999999e-06,0,2.4e-05,total,-9.125337438932294e-13,,,1.33,6e-06,1.6
80000.0,-8.4375e-07,0,2.4e-05,total,-5.613733558405145e-13,,,1.33,6e-06,1.6
80000.0,-2.8125e-07,0,2.4e-05,total,-1.894652051717657e-13,,,1.33,6e-06,1.6
80000.0,2.8125e-07,0,2.4e-05,total,1.894652184622195e-13,,,1.33,6e-06,1.6
80000.0,8.4375e-07,0,2.4e-05,total,5.613733465707032e-13,,,1.33,6e-06,1.6
80000.0,1.4062499999999999e-06,0,2.4e-05,total,9.12533750762144e-13,,,1.33,6e-06,1.6
80000.0,1.96875e-06,0,2.4e-05,total,1.2301551513123625e-12,,,1.33,6e-06,1.6
80000.0,2.5312499999999997e-06,0,2.4e-05,total,1.5030372379493546e-12,,,1.33,6e-06,1.6
80000.0,3.09375e-06,0,2.4e-05,total,1.722165202610968e-12,,,1.33,6e-06,1.6
80000.0,3.65625e-06,0,2.4e-05,total,1.881270506238874e-12,,,1.33,6e-06,1.6
